Category,Event Name,Description,Rules and Regulations,Date,Time,Location,Prizes,Registration,Registration Deadline,Contact Details
Science Events,Ailment Act,,General rules of the event: Round 1 – 10 Diseases will be shown through projector in pictorial form. Each team will consist of two people. All questions are compulsory. Round 2 – Teams who qualify the first round will get to enact the diseases they are told. (In a dumb charades format).,1st April,11am - 3pm,TBD,First Prize: Rs. 1000/- ,,,
Science Events,Critter Hunt,"It can't get any higher resolution than this. Join us in The Critter Hunt, where you look out to search for the most unique specimen to examine under a microscope.",,"1st April, 2nd April",TBD,TBD,,,,
Science Events,Paradigm,"An event aimed towards school students from underprivileged backgrounds, that encourages them to create science models and present them as exhibition.",,2nd April,3pm - 7pm,"LHC G08, 110",,TBD,TBD,
Science Events,Thrust,"Ever felt like breaking from the binding pull of gravity? This is your chance... All you need is creativity and a bit of H2O. Thrust is Inquivesta's very own rocket assembly line, where participants get to make their own water-powered rockets, and compete against each other to craft the ultimate flying machine. ",,1st April,2pm - 6pm,SAC & Football Field,,TBD,TBD,
Science Events,Beat The Drop,"Have you ever thought what would happen if you drop an egg from the first floor of your house? Well duh, it would obviuosly break. But what a minute, what if you needed to save it... So, get ready to lock horns with gravity as you try to protect your precious eggs against the much-feared drop in Beat the Drop",,2nd April,11am - 1pm,LHC Spiral Cafe,,,,
Science Events,NutJob,"Get ready to put your creativity to test as you are challenged to do even the simplest of the tasks with ingenious mechanisms constructed out of scrap. So get ready to do some ""jugaad"" and take part in The NutJob.",,1st April,11am - 1pm,LHC Spiral Cafe,,,,
Science Events,Rationale,"One of Inquivesta's trademark scientific debate competiition. Science and Technology are all about the truth, as well as the rightfull application of the truth for some benefit. However in today's complicated world, various concepts and opinions exist about ethics itsels. Join the ultimate Debate and establish your truth! Of course, rationale-y!",,1st April,9am - 4pm,LHC G06,,,,
Science Events,Fauxpert,Unleash your inner scientist and showcase your genius at Fauxpert - where creativity meets knowledge!,,2nd April,TBD,LHC G05,,,,
 Headlines Events,CSI,"No matter what, Inquivesta would be incomplete without one of its legacy events, Crime Scene Investigation. Get ready to put on your thinking caps and crack codes, work with clues, investigate the crime scene, interrogate people and deduce who the real culprit is within the span of two days.
",,"1st April, 2nd April",TBD,TBD,,,,
 Headlines Events,GNQ,"It is a known fact that humans like to be tested and to compete against each other to assert dominance over the opposition. It has historically been proven that it is the Brain and Brawn who comes out on top. Quizzing provides a brilliant activity to keep the same spirit of competition with your opponents using your brainpower by forcing one to think outside the box to work on trivia-based questions, with the hints or relations that are to be searched for in the questions. With this same objective in mind, we bring you GNQ, The Quizzing event of INQUIVESTA X!","The theme of the quiz shall be General Theme. As INQUIVESTA X is a Science Festival, you may encounter a tinge of Science. The quiz shall be conducted in two rounds, the first round being the elimination round. The top 8 teams from this round (need to confirm this with the QM) shall proceed to the final round to battle for the grand prize!",1st April,12pm onwards,LHC 107,,,,
 Headlines Events,Headshot,,,,,,,,,
 Headlines Events,Anicon,"Do mind it that scientists with their endless curiosity can say ""omae wa mau shinderu"" to their research for a day and binge watch anime. So, why not show their love for characters of their favourite anime through cosplay?How about with the POWER OF FRIENDSHIP, they bring some unknown people from totally different tep into the world of anime and unleash your inner hero at Anicon - where imagination meets reality! Cosplay your heart out and join the ultimate celebration of all things animeprofessions and backgrounds, to an event where they all are bonded through a common link!!! For that only, INQUIVESTA-X brings you anicon 2.0!!!",,2nd April,11am - 6pm,RN Tagore,,,,
 Headlines Events,Chess,It is what it is,,"31st March, 1st April",10am - 5pm,SAC,,,,
 Headlines Events,Photon,Might not exist,,,,,,,,
Culturals,Soulbeat,,,,,,,,,
Culturals,Open Mic,,,"31st March, 1st April, 2nd April",12 am onwards,TBD,,,,
Culturals,K- Pop,,,1st April,6pm onwards,LHC 110,,,,
Culturals,Karaoke,,,2nd April,6pm - 8pm,TBD,,,,
Culturals,Social Nation,,,,,,,,,
